ts,account,symbol,side,size_usd,size_tokens,collateral,entry_price,current_price,pnl,liquidation_price,leverage,is_liquidatable,opened_at
1768308948023934000,52,ETH-USD,Buy,10036503686,3203778533322671036,5008215340,3132708326,3130550000,-14503931,1796247197,2,false,1768308913
1768308948023934000,26,ETH-USD,Buy,788893560,251822762394937410,262333406,3132733326,3130550000,-1146330,2201875930,3,false,1768308937
1768308950023934000,40,ETH-USD,Buy,5025988676,1603950676132091330,2508973548,3133505756,3130565652,-8023699,1787453144,2,false,1768308923
1768308950023934000,27,ETH-USD,Sell,1056866928,337837776592765133,351232110,3128326673,3130565652,-1453153,4105407374,3,false,1768308937
1768308950023934000,42,ETH-USD,Buy,3723056250,1188038251117566916,1857805069,3133784831,3130565652,-6274665,1771906655,2,false,1768308892
1768308950023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3130565652,-18793163,1857763369,2,false,1768308844
1768308950023934000,53,ETH-USD,Sell,15452333810,4939424945250396747,7713805038,3128366961,3130565652,-21047116,4518219306,2,false,1768308913
1768308950023934000,36,ETH-USD,Buy,3773270142,1204347908006282040,1882861801,3133039977,3130565652,-5463742,1772114788,2,false,1768308915
1768308950023934000,32,ETH-USD,Buy,2047530120,653597432932541706,1022127036,3132708326,3130565652,-2748396,1749675697,2,false,1768308918
1768308950023934000,43,ETH-USD,Sell,3319125000,1060742519763834685,1656907200,3129058124,3130565652,-3786726,4628502778,2,false,1768308892
1768308950023934000,24,ETH-USD,Buy,401336508,128103067051491577,133457767,3132918807,3130565652,-565640,2251316824,3,false,1768308949
1768308950023934000,33,ETH-USD,Sell,2838052070,907058680212784034,1416187983,3128851673,3130565652,-3425356,4627571625,2,false,1768308918
1768308950023934000,37,ETH-USD,Sell,3396350100,1085758340690647122,1695457970,3128090268,3130565652,-4926887,4627071125,2,false,1768308915
1768308950023934000,25,ETH-USD,Sell,609205029,194747360019691801,202459138,3128181192,3130565652,-866005,4105216452,3,false,1768308949
1768308950023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3130565652,-8568369,4611548929,2,false,1768308844
1768308950023934000,23,ETH-USD,Sell,358792188,114690005118757064,119238604,3128364913,3130565652,-488934,4105457557,3,false,1768308942
1768308950023934000,20,ETH-USD,Buy,601715751,192059622681013657,200090545,3132963309,3130565652,-856588,2253859925,3,false,1768308945
1768308950023934000,41,ETH-USD,Sell,4972753906,1589039568156293144,2481404200,3129408483,3130565652,-5115951,4628395148,2,false,1768308923
1768308950023934000,21,ETH-USD,Sell,683113302,218359598786335656,227021321,3128386870,3130565652,-926092,4105486371,3,false,1768308945
1768308950023934000,34,ETH-USD,Buy,1663887324,531098131327984970,830612553,3132918807,3130565652,-2345069,1744985566,2,false,1768308949
1768308950023934000,22,ETH-USD,Buy,624285885,199243638409558183,207595867,3133278884,3130565652,-951505,2254369824,3,false,1768308942
1768308950023934000,52,ETH-USD,Buy,10036503686,3203778533322671036,5008215340,3132708326,3130565652,-13471984,1850410734,2,false,1768308913
1768308950023934000,26,ETH-USD,Buy,788893560,251822762394937410,262333406,3132733326,3130565652,-1065217,2256039987,3,false,1768308937
1768308950023934000,35,ETH-USD,Sell,2916107324,932205375611053999,1455137555,3128181192,3130565652,-4145344,4626579984,2,false,1768308949
1768308952023934000,40,ETH-USD,Buy,5025988676,1603950676132091330,2508973548,3133505756,3130515392,-9181215,1864478480,2,false,1768308923
1768308952023934000,27,ETH-USD,Sell,1056866928,337837776592765133,351232110,3128326673,3130515392,-1662999,4105407374,3,false,1768308937
1768308952023934000,42,ETH-USD,Buy,3723056250,1188038251117566916,1857805069,3133784831,3130515392,-7132032,1848938852,2,false,1768308892
1768308952023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3130515392,-21224358,1934802865,2,false,1768308844
1768308952023934000,53,ETH-USD,Sell,15452333810,4939424945250396747,7713805038,3128366961,3130515392,-24115220,4575607667,2,false,1768308913
1768308952023934000,36,ETH-USD,Buy,3773270142,1204347908006282040,1882861801,3133039977,3130515392,-6332879,1849128675,2,false,1768308915
1768308952023934000,32,ETH-USD,Buy,2047530120,653597432932541706,1022127036,3132708326,3130515392,-3220075,1826681431,2,false,1768308918
1768308952023934000,43,ETH-USD,Sell,3319125000,1060742519763834685,1656907200,3129058124,3130515392,-4445602,4628502778,2,false,1768308892
1768308952023934000,24,ETH-USD,Buy,401336508,128103067051491577,133457767,3132918807,3130515392,-658088,2328327732,3,false,1768308949
1768308952023934000,33,ETH-USD,Sell,2838052070,907058680212784034,1416187983,3128851673,3130515392,-3988772,4627571625,2,false,1768308918
1768308952023934000,31,ETH-USD,Sell,3072650186,982147018968651264,1533252443,3128503295,3130515392,-4661130,4627056374,2,false,1768308952
1768308952023934000,37,ETH-USD,Sell,3396350100,1085758340690647122,1695457970,3128090268,3130515392,-5601302,4627071125,2,false,1768308915
1768308952023934000,25,ETH-USD,Sell,609205029,194747360019691801,202459138,3128181192,3130515392,-986972,4105216452,3,false,1768308949
1768308952023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3130515392,-10024099,4628375332,2,false,1768308844
1768308952023934000,23,ETH-USD,Sell,358792188,114690005118757064,119238604,3128364913,3130515392,-560173,4105457557,3,false,1768308942
1768308952023934000,20,ETH-USD,Buy,601715751,192059622681013657,200090545,3132963309,3130515392,-995191,2330871927,3,false,1768308945
1768308952023934000,41,ETH-USD,Sell,4972753906,1589039568156293144,2481404200,3129408483,3130515392,-6102976,4628395148,2,false,1768308923
1768308952023934000,21,ETH-USD,Sell,683113302,218359598786335656,227021321,3128386870,3130515392,-1061726,4105486371,3,false,1768308945
1768308952023934000,34,ETH-USD,Buy,1663887324,531098131327984970,830612553,3132918807,3130515392,-2728345,1821996474,2,false,1768308949
1768308952023934000,22,ETH-USD,Buy,624285885,199243638409558183,207595867,3133278884,3130515392,-1095292,2331389583,3,false,1768308942
1768308952023934000,52,ETH-USD,Buy,10036503686,3203778533322671036,5008215340,3132708326,3130515392,-15784042,1927416469,2,false,1768308913
1768308952023934000,26,ETH-USD,Buy,788893560,251822762394937410,262333406,3132733326,3130515392,-1246949,2333046336,3,false,1768308937
1768308952023934000,35,ETH-USD,Sell,2916107324,932205375611053999,1455137555,3128181192,3130515392,-4724380,4626579984,2,false,1768308949
1768308954023934000,40,ETH-USD,Buy,5025988676,1603950676132091330,2508973548,3133505756,3130512262,-8513783,1810330219,2,false,1768308923
1768308954023934000,27,ETH-USD,Sell,1056866928,337837776592765133,351232110,3128326673,3130512262,-1520304,4105407251,3,false,1768308937
1768308954023934000,42,ETH-USD,Buy,3723056250,1188038251117566916,1857805069,3133784831,3130512262,-6637668,1794785880,2,false,1768308892
1768308954023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3130512262,-19822513,1880645038,2,false,1768308844
1768308954023934000,53,ETH-USD,Sell,15452333810,4939424945250396747,7713805038,3128366961,3130512262,-22028916,4536460936,2,false,1768308913
1768308954023934000,36,ETH-USD,Buy,3773270142,1204347908006282040,1882861801,3133039977,3130512262,-5831728,1794988492,2,false,1768308915
1768308954023934000,32,ETH-USD,Buy,2047530120,653597432932541706,1022127036,3132708326,3130512262,-2948102,1772546968,2,false,1768308918
1768308954023934000,43,ETH-USD,Sell,3319125000,1060742519763834685,1656907200,3129058124,3130512262,-3997568,4628502481,2,false,1768308892
1768308954023934000,24,ETH-USD,Buy,401336508,128103067051491577,133457767,3132918807,3130512262,-604782,2274189519,3,false,1768308949
1768308954023934000,33,ETH-USD,Sell,2838052070,907058680212784034,1416187983,3128851673,3130512262,-3605650,4627571365,2,false,1768308918
1768308954023934000,31,ETH-USD,Sell,3072650186,982147018968651264,1533252443,3128503295,3130512262,-4246292,4627056360,2,false,1768308952
1768308954023934000,30,ETH-USD,Buy,2160055620,689397974381452589,1078299766,3133249154,3130512262,-3482429,1774263137,2,false,1768308952
1768308954023934000,37,ETH-USD,Sell,3396350100,1085758340690647122,1695457970,3128090268,3130512262,-5142701,4627070843,2,false,1768308915
1768308954023934000,25,ETH-USD,Sell,609205029,194747360019691801,202459138,3128181192,3130512262,-904715,4105216416,3,false,1768308949
1768308954023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3130512262,-9034205,4624702636,2,false,1768308844
1768308954023934000,23,ETH-USD,Sell,358792188,114690005118757064,119238604,3128364913,3130512262,-511730,4105457470,3,false,1768308942
1768308954023934000,20,ETH-USD,Buy,601715751,192059622681013657,200090545,3132963309,3130512262,-915271,2276732960,3,false,1768308945
1768308954023934000,41,ETH-USD,Sell,4972753906,1589039568156293144,2481404200,3129408483,3130512262,-5431801,4628394923,2,false,1768308923
1768308954023934000,21,ETH-USD,Sell,683113302,218359598786335656,227021321,3128386870,3130512262,-969495,4105486306,3,false,1768308945
1768308954023934000,34,ETH-USD,Buy,1663887324,531098131327984970,830612553,3132918807,3130512262,-2507345,1767858262,2,false,1768308949
1768308954023934000,22,ETH-USD,Buy,624285885,199243638409558183,207595867,3133278884,3130512262,-1012384,2277245173,3,false,1768308942
1768308954023934000,52,ETH-USD,Buy,10036503686,3203778533322671036,5008215340,3132708326,3130512262,-14450892,1873282024,2,false,1768308913
1768308954023934000,26,ETH-USD,Buy,788893560,251822762394937410,262333406,3132733326,3130512262,-1142161,2278911372,3,false,1768308937
1768308954023934000,35,ETH-USD,Sell,2916107324,932205375611053999,1455137555,3128181192,3130512262,-4330637,4626579948,2,false,1768308949
1768308956023934000,40,ETH-USD,Buy,5025988676,1603950676132091330,2508973548,3133505756,3130399999,-8394708,1791856791,2,false,1768308923
1768308956023934000,27,ETH-USD,Sell,1056866928,337837776592765133,351232110,3128326673,3130399999,-1419370,4105407374,3,false,1768308937
1768308956023934000,42,ETH-USD,Buy,3723056250,1188038251117566916,1857805069,3133784831,3130399999,-6549470,1776310695,2,false,1768308892
1768308956023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3130399999,-19572415,1862167826,2,false,1768308844
1768308956023934000,53,ETH-USD,Sell,15452333810,4939424945250396747,7713805038,3128366961,3130399999,-20553194,4521809368,2,false,1768308913
1768308956023934000,36,ETH-USD,Buy,3773270142,1204347908006282040,1882861801,3133039977,3130399999,-5742319,1776517781,2,false,1768308915
1768308956023934000,32,ETH-USD,Buy,2047530120,653597432932541706,1022127036,3132708326,3130399999,-2899580,1754078223,2,false,1768308918
1768308956023934000,43,ETH-USD,Sell,3319125000,1060742519763834685,1656907200,3129058124,3130399999,-3680656,4628502778,2,false,1768308892
1768308956023934000,24,ETH-USD,Buy,401336508,128103067051491577,133457767,3132918807,3130399999,-595272,2255719646,3,false,1768308949
1768308956023934000,33,ETH-USD,Sell,2838052070,907058680212784034,1416187983,3128851673,3130399999,-3334654,4627571625,2,false,1768308918
1768308956023934000,31,ETH-USD,Sell,3072650186,982147018968651264,1533252443,3128503295,3130399999,-3952862,4627056374,2,false,1768308952
1768308956023934000,30,ETH-USD,Buy,2160055620,689397974381452589,1078299766,3133249154,3130399999,-3431249,1755791327,2,false,1768308952
1768308956023934000,37,ETH-USD,Sell,3396350100,1085758340690647122,1695457970,3128090268,3130399999,-4818316,4627071125,2,false,1768308915
1768308956023934000,25,ETH-USD,Sell,609205029,194747360019691801,202459138,3128181192,3130399999,-846531,4105216452,3,false,1768308949
1768308956023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3130399999,-8334016,4614246708,2,false,1768308844
1768308956023934000,23,ETH-USD,Sell,358792188,114690005118757064,119238604,3128364913,3130399999,-477465,4105457557,3,false,1768308942
1768308956023934000,20,ETH-USD,Buy,655529265,209245295661377480,217985332,3132826776,3130399999,-953068,2258838750,3,false,1768308956
1768308956023934000,41,ETH-USD,Sell,4972753906,1589039568156293144,2481404200,3129408483,3130399999,-4957053,4628395148,2,false,1768308923
1768308956023934000,34,ETH-USD,Buy,1663887324,531098131327984970,830612553,3132918807,3130399999,-2467917,1749388388,2,false,1768308949
1768308956023934000,22,ETH-USD,Buy,624285885,199243638409558183,207595867,3133278884,3130399999,-997592,2258773152,3,false,1768308942
1768308956023934000,52,ETH-USD,Buy,10036503686,3203778533322671036,5008215340,3132708326,3130399999,-14213050,1854813261,2,false,1768308913
1768308956023934000,26,ETH-USD,Buy,788893560,251822762394937410,262333406,3132733326,3130399999,-1123466,2260442549,3,false,1768308937
1768308956023934000,35,ETH-USD,Sell,2916107324,932205375611053999,1455137555,3128181192,3130399999,-4052128,4626579984,2,false,1768308949
1768308958023934000,40,ETH-USD,Buy,5025988676,1603950676132091330,2508973548,3133505756,3130403130,-8384666,1819825190,2,false,1768308923
1768308958023934000,27,ETH-USD,Sell,1124439678,359444345962314289,373688787,3128271985,3130403130,-1529804,4105335604,3,false,1768308956
1768308958023934000,42,ETH-USD,Buy,3723056250,1188038251117566916,1857805069,3133784831,3130403130,-6542032,1804281585,2,false,1768308892
1768308958023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3130403130,-19551322,1890141366,2,false,1768308844
1768308958023934000,53,ETH-USD,Sell,15452333810,4939424945250396747,7713805038,3128366961,3130403130,-20553199,4543735466,2,false,1768308913
1768308958023934000,36,ETH-USD,Buy,3773270142,1204347908006282040,1882861801,3133039977,3130403130,-5734779,1804482022,2,false,1768308915
1768308958023934000,32,ETH-USD,Buy,2047530120,653597432932541706,1022127036,3132708326,3130403130,-2895488,1782039505,2,false,1768308918
1768308958023934000,43,ETH-USD,Sell,3319125000,1060742519763834685,1656907200,3129058124,3130403130,-3680657,4628502778,2,false,1768308892
1768308958023934000,24,ETH-USD,Buy,401336508,128103067051491577,133457767,3132918807,3130403130,-594469,2283682806,3,false,1768308949
1768308958023934000,33,ETH-USD,Sell,2838052070,907058680212784034,1416187983,3128851673,3130403130,-3334655,4627571625,2,false,1768308918
1768308958023934000,31,ETH-USD,Sell,3072650186,982147018968651264,1533252443,3128503295,3130403130,-3952863,4627056374,2,false,1768308952
1768308958023934000,30,ETH-USD,Buy,2160055620,689397974381452589,1078299766,3133249154,3130403130,-3426933,1783757436,2,false,1768308952
1768308958023934000,37,ETH-USD,Sell,3396350100,1085758340690647122,1695457970,3128090268,3130403130,-4818317,4627071125,2,false,1768308915
1768308958023934000,25,ETH-USD,Sell,609205029,194747360019691801,202459138,3128181192,3130403130,-846531,4105216452,3,false,1768308949
1768308958023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3130403130,-8334019,4628375332,2,false,1768308844
1768308958023934000,23,ETH-USD,Sell,611680158,195532920646753508,203281706,3128271985,3130403130,-832193,4105335603,3,false,1768308958
1768308958023934000,20,ETH-USD,Buy,655529265,209245295661377480,217985332,3132826776,3130403130,-951758,2286801089,3,false,1768308956
1768308958023934000,41,ETH-USD,Sell,4972753906,1589039568156293144,2481404200,3129408483,3130403130,-4957055,4628395148,2,false,1768308923
1768308958023934000,21,ETH-USD,Sell,537802719,171916867013749488,178729771,3128271985,3130403130,-731682,4105335607,3,false,1768308956
1768308958023934000,34,ETH-USD,Buy,1663887324,531098131327984970,830612553,3132918807,3130403130,-2464592,1777351549,2,false,1768308949
1768308958023934000,22,ETH-USD,Buy,472690398,150897420929431739,157185314,3132528012,3130403130,-641278,2284292015,3,false,1768308958
1768308958023934000,52,ETH-USD,Buy,10036503686,3203778533322671036,5008215340,3132708326,3130403130,-14192992,1882774543,2,false,1768308913
1768308958023934000,26,ETH-USD,Buy,683053278,218051770130507615,227137984,3132528012,3130403130,-926668,2286927885,3,false,1768308956
1768308958023934000,35,ETH-USD,Sell,2916107324,932205375611053999,1455137555,3128181192,3130403130,-4052128,4626579984,2,false,1768308949
1768308960023934000,40,ETH-USD,Buy,5025988676,1603950676132091330,2508973548,3133505756,3130370000,-8490944,1819825325,2,false,1768308923
1768308960023934000,27,ETH-USD,Sell,1124439678,359444345962314289,373688787,3128271985,3130370000,-1529804,4105335575,3,false,1768308956
1768308960023934000,42,ETH-USD,Buy,3723056250,1188038251117566916,1857805069,3133784831,3130370000,-6620751,1804281832,2,false,1768308892
1768308960023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3130370000,-19774543,1890141867,2,false,1768308844
1768308960023934000,53,ETH-USD,Sell,15452333810,4939424945250396747,7713805038,3128366961,3130370000,-20553199,4543735125,2,false,1768308913
1768308960023934000,36,ETH-USD,Buy,3773270142,1204347908006282040,1882861801,3133039977,3130370000,-5814579,1804482186,2,false,1768308915
1768308960023934000,32,ETH-USD,Buy,2047530120,653597432932541706,1022127036,3132708326,3130370000,-2938795,1782039657,2,false,1768308918
1768308960023934000,43,ETH-USD,Sell,3319125000,1060742519763834685,1656907200,3129058124,3130370000,-3680657,4628502437,2,false,1768308892
1768308960023934000,24,ETH-USD,Buy,401336508,128103067051491577,133457767,3132918807,3130370000,-602958,2283682846,3,false,1768308949
1768308960023934000,33,ETH-USD,Sell,2838052070,907058680212784034,1416187983,3128851673,3130370000,-3334655,4627571321,2,false,1768308918
1768308960023934000,31,ETH-USD,Sell,3072650186,982147018968651264,1533252443,3128503295,3130370000,-3952863,4627056317,2,false,1768308952
1768308960023934000,30,ETH-USD,Buy,2160055620,689397974381452589,1078299766,3133249154,3130370000,-3472612,1783757465,2,false,1768308952
1768308960023934000,37,ETH-USD,Sell,3396350100,1085758340690647122,1695457970,3128090268,3130370000,-4818317,4627070800,2,false,1768308915
1768308960023934000,25,ETH-USD,Sell,609205029,194747360019691801,202459138,3128181192,3130370000,-846531,4105216372,3,false,1768308949
1768308960023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3130370000,-8334019,4628374911,2,false,1768308844
1768308960023934000,23,ETH-USD,Sell,611680158,195532920646753508,203281706,3128271985,3130370000,-832193,4105335589,3,false,1768308958
1768308960023934000,20,ETH-USD,Buy,655529265,209245295661377480,217985332,3132826776,3130370000,-965622,2286801104,3,false,1768308956
1768308960023934000,41,ETH-USD,Sell,4972753906,1589039568156293144,2481404200,3129408483,3130370000,-4957055,4628394880,2,false,1768308923
1768308960023934000,21,ETH-USD,Sell,537802719,171916867013749488,178729771,3128271985,3130370000,-731682,4105335578,3,false,1768308956
1768308960023934000,34,ETH-USD,Buy,1663887324,531098131327984970,830612553,3132918807,3130370000,-2499783,1777351589,2,false,1768308949
1768308960023934000,22,ETH-USD,Buy,472690398,150897420929431739,157185314,3132528012,3130370000,-651277,2284292023,3,false,1768308958
